urlid,label
3,1
8196,0
8200,0
9,1
8207,1
8208,0
8210,0
21,0
4,0
8219,0
8220,0
8222,1
8223,0
33,1
34,0
9563,1
37,1
8231,1
43,0
8237,0
8240,0
49,0
50,1
51,0
52,0
54,0
55,1
59,0
8252,0
63,1
64,0
65,0
8258,0
10095,0
70,1
9004,0
8265,0
74,1
8268,1
77,1
78,1
8271,0
8272,1
82,0
83,0
8276,0
8280,0
8285,0
8286,0
8289,0
8291,0
102,0
104,0
8297,0
8298,0
8300,0
8302,1
111,0
8306,0
8307,0
116,0
8309,1
8310,1
8311,0
125,0
127,0
8320,1
8323,1
132,0
135,0
8328,0
137,0
138,0
139,0
141,1
8334,0
143,1
147,0
148,1
1390,0
150,1
8217,0
8344,0
153,0
156,1
157,0
159,0
160,1
161,0
162,1
8357,0
8358,1
167,0
168,0
169,0
8363,0
8368,0
181,0
8375,0
184,0
186,0
187,0
8380,1
189,0
190,1
8385,0
200,0
204,0
8226,0
207,0
210,0
35,1
8404,1
8407,0
8408,1
8410,0
8411,1
220,0
8413,0
8418,0
8421,0
8423,0
8424,0
234,0
8429,0
8431,0
8432,0
8433,1
242,0
244,1
245,1
8439,0
8440,0
252,0
8445,1
8446,0
255,1
256,1
257,0
259,1
260,0
8454,0
8455,1
8456,0
267,0
269,0
8465,1
274,1
9603,1
8469,1
8470,0
279,1
281,1
8476,1
288,1
8481,1
8482,0
8484,0
1414,1
8486,0
8487,1
8490,0
300,1
301,0
8496,0
305,0
306,0
8243,0
308,0
310,0
9609,0
8505,0
8508,0
8509,0
8510,1
319,0
8517,0
326,0
8519,0
8520,1
1420,0
331,0
8524,0
8528,1
337,1
8530,0
8532,0
341,0
342,0
343,0
8536,0
349,1
350,0
8546,1
355,1
8551,0
360,1
362,0
365,0
8558,0
368,1
8564,0
373,0
8566,0
375,0
376,0
377,0
8570,0
8571,1
380,0
8574,0
8576,0
1430,1
8583,1
395,0
396,1
8590,0
400,0
401,1
8594,0
404,1
405,1
8598,0
8599,0
8601,1
410,0
8604,0
416,0
419,0
422,0
8615,1
425,1
427,0
431,0
432,0
433,0
8629,0
438,0
8632,1
8633,0
444,0
8637,0
8641,0
8642,1
451,0
452,0
8647,0
456,1
457,0
459,0
461,0
462,0
463,0
8657,1
8658,0
8660,1
469,1
470,0
2809,0
8664,0
473,0
8667,0
8670,0
480,0
80,1
482,1
483,0
484,1
8678,1
490,0
8683,0
8684,0
8687,1
8691,1
8692,1
8693,1
502,0
503,1
8696,0
506,0
508,1
511,1
8704,1
516,1
8711,0
8717,0
8720,1
8721,0
531,1
532,0
8726,0
9838,0
542,1
9648,0
547,0
8741,1
9649,0
8744,0
8746,1
8748,1
558,0
562,0
8757,1
567,0
569,1
8762,0
8767,1
578,0
8771,0
8772,0
97,0
8779,0
588,0
590,0
8784,0
1464,0
8786,0
8787,0
8788,1
597,0
600,0
8798,0
609,0
8802,0
8805,1
616,0
1468,0
8810,0
620,0
622,0
624,1
625,1
626,1
8819,0
630,0
631,0
632,0
8829,1
638,0
639,0
642,0
643,1
645,0
8838,1
108,0
8842,0
8844,0
8845,1
8847,1
656,0
657,0
660,1
8853,0
663,0
8857,0
670,0
671,1
672,1
8865,0
8866,0
677,0
679,1
8876,1
686,0
688,1
690,1
691,0
8884,1
693,0
694,1
8887,0
8890,0
700,0
702,0
703,0
8900,0
118,0
8902,0
712,0
713,1
715,0
8909,1
8912,0
8913,1
722,1
723,0
8916,0
8918,0
8921,1
733,0
734,1
8927,0
736,0
746,1
8940,1
8942,0
757,1
761,0
763,0
765,0
8960,0
8963,0
8964,0
773,0
8968,0
777,0
8970,0
8971,0
8972,0
781,0
8974,0
784,1
8977,1
8978,0
8980,1
8981,1
8983,0
8986,1
796,0
797,1
798,0
799,1
801,0
8997,0
806,0
8999,1
808,1
9001,0
9002,0
811,1
812,1
9007,1
819,0
9012,0
9013,0
822,1
9018,1
9020,0
829,0
9022,0
9024,1
9028,0
837,0
838,1
9031,0
840,0
841,0
9034,0
844,0
9038,0
9039,0
852,0
9045,1
9046,0
856,0
9050,0
860,0
9053,0
863,1
9056,0
9057,0
866,0
867,0
9061,1
870,1
9064,1
873,0
875,0
877,0
880,0
881,1
882,0
5609,1
8340,1
9084,0
893,0
9086,1
9088,0
9090,0
9091,1
900,0
904,0
30,0
9099,0
910,0
9709,0
917,1
922,0
9115,0
924,0
925,1
928,0
9121,1
933,1
9126,1
935,0
9128,0
937,0
9130,1
939,1
9132,0
9133,1
943,0
9136,0
947,1
949,1
9143,0
9144,1
954,0
955,1
9148,1
958,1
9151,1
960,1
9153,0
9154,0
964,1
965,0
10125,1
974,0
9167,0
978,1
980,0
982,1
983,0
9176,0
9178,0
989,0
9183,0
993,0
9186,0
9187,0
999,1
1000,1
1532,1
1005,0
1006,1
9199,0
1008,0
1012,0
9206,0
9207,0
1017,0
9210,1
9212,0
9214,0
9215,0
1024,1
9218,0
9223,0
1032,0
307,1
1034,0
9227,1
9233,0
1042,0
9235,0
1045,0
9239,1
9241,1
1053,0
9246,0
1055,0
9249,0
9256,0
1067,0
1069,1
9262,1
9263,0
9265,0
9266,0
1076,1
1078,0
9271,0
9272,0
9273,1
9274,0
9275,1
1084,1
1086,0
1087,1
1088,1
9281,0
1090,0
9284,1
1094,0
1097,0
9292,0
1101,0
9294,0
1103,1
1104,0
1105,0
1108,0
9304,0
1114,1
9743,1
1116,0
8378,0
1118,0
1119,1
1120,0
1552,0
9314,1
1123,1
9319,1
9322,1
1132,0
9326,0
1136,0
1137,0
9330,0
9331,0
9333,0
9334,0
1144,0
9337,0
9339,0
9340,0
1150,0
1152,0
1156,0
1161,1
9354,1
9360,0
9361,0
1173,1
1175,0
9368,0
1177,1
9373,0
9374,0
9375,1
1185,0
1186,1
9379,1
9381,0
1190,0
1192,1
1193,0
1195,1
9391,1
1200,0
9395,0
9397,0
1208,0
1210,0
9407,0
1219,1
9413,0
1569,1
1225,1
1226,0
1227,0
9421,0
1230,0
205,0
9425,0
1235,1
1238,0
1242,0
9435,0
1244,0
9437,1
1253,0
1254,0
1256,0
1257,1
9450,0
9767,0
9452,1
9453,0
9457,1
1267,0
9462,0
9464,0
9465,1
9467,1
1276,0
9469,0
9473,0
1283,0
1288,0
8499,1
1290,0
1294,0
1295,0
1296,1
216,1
9491,1
9495,0
1305,0
1306,1
1310,0
1311,0
1313,0
1315,0
9509,0
1318,0
1320,1
1324,0
9778,1
9518,0
9522,0
9524,0
1333,1
1334,1
1335,0
1681,1
9530,0
9533,1
1349,1
9542,1
9543,1
1352,1
1353,1
1354,0
9553,1
9556,0
9558,1
9785,1
9560,0
9561,1
1371,1
1372,0
1373,0
9593,0
1377,0
9571,0
9575,1
9582,0
1392,1
1394,1
9588,1
1398,0
9592,0
1401,0
9596,0
1407,0
1409,1
1410,0
1411,1
9604,1
1413,0
9606,0
1417,1
9610,0
9612,0
1421,0
9615,1
1424,1
1426,1
9619,0
1428,0
9622,0
9624,1
1433,0
1434,0
1435,0
1437,0
9632,0
9633,1
9634,0
9635,0
9636,1
241,1
9640,0
9642,0
9643,0
1452,1
1453,0
1456,1
1457,0
9651,0
1460,0
9656,0
8436,0
9658,0
9660,1
9665,1
9667,1
1476,0
1478,0
1479,1
9672,0
9673,0
1488,0
9688,1
1497,0
1501,1
1503,1
9699,0
1508,0
9703,0
1512,1
9705,0
9706,0
1516,0
1517,0
1518,1
1520,0
9714,1
9715,1
9717,1
1526,0
869,0
1528,0
9724,0
1533,1
1534,0
9727,0
1537,0
1540,0
9734,0
8449,1
1545,1
1550,1
1551,1
9744,0
9745,0
9451,1
9747,0
1556,0
9749,1
9751,0
1560,1
1563,0
9756,1
9757,1
1566,1
1567,1
1568,0
9761,1
9763,0
1572,0
1573,0
1574,0
1575,1
9768,0
9769,0
1578,1
9771,1
1582,0
9821,0
1584,0
1586,0
1587,1
9781,0
1590,1
1591,0
1593,0
1595,0
9788,1
9789,1
9792,0
1601,0
1602,0
8459,1
1604,0
9797,0
1606,1
1607,0
1609,0
9802,1
1612,1
9805,0
8461,0
9809,0
1618,0
9811,0
1620,1
9813,1
1622,0
9815,0
9816,0
1626,0
9820,1
1629,1
1418,1
9830,1
1638,0
1639,1
9835,0
9836,1
8466,0
1646,0
1647,1
9840,1
9841,1
1652,0
1654,0
9847,0
9848,1
1657,1
1658,1
9852,1
9853,1
9854,0
9856,0
1643,0
1668,1
278,1
1670,1
9863,0
1644,0
1676,1
1680,1
9873,0
9876,0
9877,0
1687,1
1690,0
9839,0
9885,1
1694,1
9887,0
1697,1
1700,1
9893,0
9896,0
1705,0
1706,0
1707,1
1712,1
1713,0
1714,0
9908,0
1717,1
1719,0
9912,1
9915,1
1726,1
9924,0
9926,0
9927,0
1736,0
9931,1
1740,1
9937,1
1748,0
1749,0
9942,1
1753,0
9946,1
1757,0
9950,1
1764,1
1766,1
9961,1
295,1
1773,0
1661,1
9970,0
1779,1
9972,0
1781,0
1782,1
9981,1
1797,0
1799,0
1800,1
1802,0
1803,0
1806,0
10001,0
1810,1
10003,1
1814,0
1815,0
1816,1
1821,0
10014,1
10015,0
10021,1
10022,1
10023,1
1832,0
10028,0
1840,1
1841,0
10035,0
10036,1
9865,0
1849,0
10046,0
1857,0
1860,1
1862,0
1863,0
1866,0
8503,0
10060,0
1869,1
1873,0
1874,0
10068,0
1878,0
1879,0
10073,1
1882,0
10075,0
1884,0
10081,1
10084,0
10085,0
1895,0
10090,1
317,0
10098,0
1908,1
1909,1
1910,0
1911,0
1684,0
10107,1
1916,1
10111,1
1920,1
10114,0
10115,1
1924,0
1926,0
10123,0
10124,0
1933,0
1934,0
10127,1
1936,0
1940,0
1941,1
10134,0
10139,1
1949,0
1950,1
10145,1
10147,0
1957,0
1959,0
1963,0
10158,1
1967,0
10162,0
1971,1
9886,0
10168,0
1977,0
1978,1
1979,0
1981,1
10175,0
1985,0
10179,0
10180,0
10181,0
1992,0
10186,1
10187,0
1997,0
1998,0
3337,1
10192,1
10193,0
2002,1
2003,0
2004,1
10200,1
9892,0
2010,0
10203,0
2012,0
2014,1
1701,0
2016,0
2017,0
10210,0
2019,0
2020,0
10214,1
2024,1
2028,0
10221,0
2031,0
2032,0
2033,0
2034,1
10227,0
10228,0
10230,1
10232,0
10233,0
10234,0
10235,0
2046,1
2049,0
1432,1
2051,1
2055,0
10254,1
10255,1
2064,1
2065,0
2068,0
10261,1
2072,1
2073,0
2074,1
10267,1
2076,1
10275,0
10276,0
2088,1
2089,1
10282,0
2093,1
10286,1
10289,0
10291,0
2101,1
10294,1
2103,0
10296,1
10298,0
2108,0
10301,0
2111,1
10304,1
2115,0
2117,0
10311,0
10313,1
2122,1
2123,1
2125,1
10318,0
2128,1
2130,1
10324,0
2133,0
10326,0
10327,1
2138,1
2139,0
10333,0
2144,0
10337,0
2147,1
10343,0
2153,0
2155,1
10349,1
2158,0
10351,0
2160,0
10355,0
2164,1
10357,0
2168,0
10361,1
10371,1
2181,0
2183,0
10377,1
10378,0
10381,1
10385,1
10386,0
2195,0
2196,0
2197,0
10390,0
10392,0
10393,0
2202,1
10395,0
2205,0
2208,1
10402,1
10404,0
2213,1
10406,1
2215,0
10408,1
2217,1
2220,0
10413,0
10414,1
2227,1
2228,1
10421,0
2233,1
2234,0
10428,0
2242,0
10436,1
374,1
10438,0
2248,1
10442,0
10445,1
10448,0
10450,0
10452,0
2261,0
10454,0
10455,1
10457,1
10460,1
10461,0
10462,1
10463,1
10464,1
10466,0
2276,0
10469,0
8572,0
10475,1
10476,1
10479,0
10481,0
10482,1
2291,1
10486,0
10487,0
2298,0
2299,0
10492,0
2301,1
2303,1
384,0
10498,0
10499,1
10501,0
10502,0
2311,1
2312,0
2313,0
2315,0
10508,1
2317,0
10511,0
2324,0
2326,0
10519,0
10520,1
2329,0
10525,0
10526,0
10527,0
2336,0
2340,0
10533,0
10536,0
2347,0
9949,1
10544,0
10546,0
2356,0
10549,0
2360,0
2362,0
10556,1
2365,1
10558,0
10560,1
2369,0
10562,0
8587,1
10564,0
2374,0
2375,1
2376,0
2380,0
2385,0
2387,1
2388,1
398,0
2390,0
2393,0
9627,1
2398,1
2401,0
2403,0
9958,0
2409,1
2411,0
2414,0
2416,1
2417,0
1769,1
2426,0
2428,0
2430,1
2431,0
2433,1
406,1
2445,0
2447,0
2451,0
2453,0
2457,1
2461,1
2464,0
2470,0
2472,0
2474,0
2476,0
2481,1
2483,1
2484,0
2486,0
2488,1
2490,1
9973,1
2497,0
2498,1
2501,1
2503,0
2504,1
2505,0
2506,1
2509,1
2514,0
2519,0
2522,0
2536,0
2537,1
2540,1
2541,0
2542,0
2543,0
2544,0
2547,1
2548,0
2550,0
2552,1
2559,0
2560,0
2564,0
2569,0
2571,0
2573,0
2574,1
2575,1
2580,0
9906,0
8623,0
2588,0
2591,1
1723,1
2598,1
2600,0
8270,0
2609,1
2612,1
2620,0
2621,0
2624,1
2627,0
2630,0
2631,1
2634,1
2639,0
2640,0
2649,0
2651,0
2652,1
2654,1
5699,0
2659,0
2660,0
2663,0
8636,0
2667,0
2677,1
2680,0
2682,0
2686,1
2691,1
2693,0
10008,0
2706,1
8643,0
2710,0
2712,0
2714,0
2723,1
2726,1
2727,1
2730,1
2731,1
2735,0
2739,0
2743,1
2746,0
2748,1
2751,0
2753,0
2754,0
8651,0
2758,1
2761,0
2763,1
2765,0
2766,1
2769,0
2770,0
2772,0
2779,0
2788,0
2790,0
2793,0
2794,0
2801,1
2804,0
2805,0
2806,0
468,1
2811,0
8661,0
2816,1
2817,0
2820,0
1836,0
2827,0
2829,0
2831,0
2833,0
2834,0
2835,0
2837,0
2842,0
2845,1
2847,0
2850,0
2853,0
2855,0
2856,1
2862,0
2863,1
2864,0
2871,0
2875,1
2879,0
2882,1
2884,0
2887,0
2889,1
1847,1
8674,0
2896,0
2900,0
2902,1
2904,1
2916,1
2919,1
2922,0
2929,1
2936,1
2938,0
2943,0
2947,0
10049,1
2953,1
2955,1
2960,0
2961,0
2962,0
2963,1
2964,0
2965,0
2966,0
2968,1
2969,0
2970,1
495,0
2972,0
2974,0
2978,0
2982,1
2985,1
2986,0
2992,0
2994,0
2999,0
3001,1
3007,1
3011,1
3014,1
3018,0
3020,0
3024,0
3026,0
3030,1
3035,0
8700,0
3052,0
10066,1
3055,0
3056,1
3059,1
3065,0
8351,0
3071,1
3074,1
3076,0
3077,0
3078,0
10071,1
3084,1
1881,0
3097,1
3104,0
3105,1
3106,0
3108,0
3117,0
3119,1
3123,0
3129,0
3135,0
3137,1
3146,0
3147,1
3148,0
3149,0
3150,0
3156,0
3163,0
3164,1
3168,1
3169,0
3170,0
3175,0
3176,0
3177,0
10087,0
3181,1
3184,0
3192,1
3194,0
1898,1
3199,0
3203,1
3205,0
3206,1
3210,0
3211,0
3212,1
3215,0
3218,1
3226,1
1903,1
3229,1
3232,1
3237,0
3242,0
1906,0
3251,0
3252,0
3253,0
3258,0
3263,0
3264,0
3266,0
3270,1
3281,0
3282,0
3289,0
3293,0
3296,0
3298,0
3299,0
3300,0
3305,0
3310,1
3313,1
3319,1
3321,0
3326,0
3327,1
3334,0
556,0
3340,1
1922,1
3343,0
1923,0
3350,0
3354,0
3356,0
3357,1
3358,0
3360,1
3364,1
3379,0
