urlid,label
3386,0
3388,0
8569,1
1931,0
3400,1
3406,0
3407,0
3411,0
3412,1
3414,0
3416,0
3417,0
3419,1
3420,1
3422,0
3427,0
3433,1
3436,0
3443,0
3445,0
3448,0
3449,1
3450,1
3451,0
3453,0
3459,0
3460,0
3463,1
3473,0
3475,0
3476,0
3478,0
3479,1
3503,0
3510,0
3513,0
3519,0
3520,1
3522,1
3524,1
3526,0
3529,0
3531,0
3536,0
3540,1
3541,0
3542,0
3549,0
9120,1
3557,1
8785,0
3560,0
3563,0
3567,0
3569,0
3572,0
3575,0
3577,1
3578,1
3582,1
3584,0
3585,1
10155,0
3589,1
3592,1
3595,1
3596,1
3599,1
3602,0
3605,1
3607,0
3608,1
3609,1
3615,0
3616,0
3618,0
3620,0
3624,0
3625,0
3630,0
606,1
3638,1
3639,0
3640,0
3647,1
3656,1
940,0
3660,0
610,0
3663,0
3664,0
3665,0
3671,0
3674,0
3681,1
3684,0
3685,0
3686,0
3688,0
3689,0
3693,0
3698,0
3702,1
3703,0
3704,1
3706,1
3707,0
3709,1
3716,1
3722,1
3728,0
3731,1
3732,0
3734,0
1988,1
3739,1
3743,1
3746,0
3748,1
3750,1
8817,0
3752,0
3756,0
3757,0
3758,1
3764,0
1994,1
3775,0
3776,1
1995,1
3781,0
3782,0
3784,0
3786,0
3789,0
3791,1
3793,0
3797,0
3801,1
3803,1
3807,0
3808,1
3809,0
3812,0
2001,1
3816,0
10194,0
3822,0
3825,0
7861,1
3828,1
3830,1
3833,1
3834,0
3835,0
3839,0
3840,0
3852,1
3853,0
3854,0
3862,1
3864,1
3867,1
10202,1
3872,1
3878,0
10204,0
3883,0
3885,1
3887,1
3893,0
3894,1
3898,0
3902,0
3905,0
10209,0
3912,0
3913,0
2018,1
8864,0
3924,1
3925,1
3926,0
3928,0
3930,0
3931,1
3932,0
3934,0
3936,0
3938,1
3941,1
3944,1
3945,0
3947,1
3948,0
3958,0
8852,0
3963,1
3970,0
3972,0
10220,1
3985,0
3987,1
3988,1
3995,1
3999,0
4004,0
4006,0
4010,0
4011,0
4012,0
4019,1
8862,0
4024,0
4028,0
4032,0
4033,0
4035,1
4037,1
4044,0
674,0
4052,1
4053,0
4054,1
4055,1
4058,1
4059,0
4073,1
8871,0
4076,0
4077,1
4078,0
4090,0
4093,1
4094,0
4095,0
4100,1
4105,0
4107,0
4109,0
4112,0
4114,0
4116,0
4117,0
4120,0
4122,1
4124,0
9139,1
4131,0
4132,0
4139,0
4143,0
4152,1
4164,1
4175,0
4176,0
4186,1
4190,0
4193,0
4194,0
4195,1
4196,1
4199,1
4206,0
4209,1
4220,0
4221,0
4229,1
4230,0
4232,1
4236,0
4239,0
4240,0
10264,1
4243,0
708,1
4250,0
4258,1
710,0
4262,1
4264,1
4268,1
4271,0
4272,0
4274,0
4280,0
4281,0
4285,0
4291,0
4292,1
4294,0
4295,0
4296,1
4298,0
4305,0
4306,0
4307,0
4309,0
4311,0
4317,0
4319,0
4320,1
4321,0
4323,1
4328,0
4332,0
4333,1
4335,0
4337,0
4348,0
4351,0
4354,0
4359,0
4360,0
4363,0
4364,0
4366,0
4370,1
2094,0
4375,0
4382,1
2097,0
4397,1
4403,1
4405,0
4407,1
4418,0
2102,0
4431,1
4433,1
4434,1
4436,0
4437,0
4438,0
4439,1
4442,1
4445,1
4452,1
4453,0
4454,0
9150,0
4456,1
4458,1
4460,1
4461,0
2109,1
8213,1
4474,0
4477,0
4478,0
4479,1
4481,0
4482,1
4488,0
748,0
4494,1
4496,0
4497,1
4498,0
10307,0
4505,0
4506,0
4509,0
4512,0
4513,1
4516,0
4519,0
4520,0
4523,1
4524,0
4526,0
4529,0
4532,0
4533,1
4535,0
4537,0
4539,0
4547,0
4555,0
4559,0
4561,1
2334,1
4563,0
4564,0
2126,0
4567,0
4573,0
4575,0
4576,0
8955,0
4580,1
4583,0
4588,0
4592,0
4594,0
4597,0
4601,0
4604,0
4605,0
4610,0
4614,1
4615,0
4617,0
4623,1
4625,0
4629,1
4630,0
4631,0
4632,1
4634,0
4635,1
4637,0
4639,1
4642,0
4646,0
4649,1
4650,1
4651,0
4659,0
4660,0
4661,1
4672,0
779,0
4683,0
4687,1
782,0
4694,1
4697,1
4700,0
4703,0
4704,1
4707,1
975,1
4713,0
4716,0
4717,1
4723,0
4726,1
4729,1
4733,0
4738,0
4739,0
4740,1
4742,0
4743,0
4749,0
4750,0
4753,0
4754,0
4755,1
4757,0
4760,0
4764,0
4766,0
4767,1
4768,1
4769,0
4772,0
4776,0
8988,1
4785,0
4786,0
4790,1
4796,0
4799,1
4801,1
4803,1
4804,1
4805,1
4806,0
4807,1
4814,0
4816,1
4818,1
4819,1
4826,0
4827,1
4832,0
4839,0
4842,0
4844,0
4848,0
4849,1
4850,1
4859,0
4866,1
9003,0
4868,0
4871,1
4872,1
4873,0
4874,0
4880,0
4882,1
4883,0
4886,1
4890,1
4892,1
4894,0
4900,1
4909,0
4911,1
4912,0
820,0
4922,0
4926,1
4931,1
4935,0
4936,0
4937,0
4939,0
4940,1
4941,0
4943,1
4944,0
4954,1
4958,1
4963,0
4966,0
4967,0
4971,0
4972,1
2194,0
4974,1
4976,0
4983,0
4984,1
4986,0
4987,1
4988,0
4993,1
4995,0
4997,1
4999,0
5001,1
5007,1
5008,0
5011,1
2201,0
5018,1
10394,1
5026,0
5030,0
5036,0
5038,0
10397,1
5040,1
5042,0
5043,0
5045,1
5046,0
9033,0
5048,0
5051,1
5058,1
5059,0
5061,1
5068,1
5072,1
5081,0
5086,1
5092,1
2214,0
5099,1
5101,1
5104,1
5105,1
5106,1
5113,0
5117,1
5119,0
5123,1
5125,0
10412,0
5132,0
5133,0
5134,1
5136,0
5139,0
5142,0
5143,0
5145,1
858,0
5150,0
5157,1
5164,0
861,0
5170,1
5178,0
5180,0
5192,0
5193,0
5194,0
5196,0
5206,0
5214,0
5215,0
5216,1
5224,0
5225,0
5229,1
5230,0
5231,0
5233,1
5234,0
5239,0
5242,0
5256,1
5262,1
5264,0
5269,1
5272,1
2244,0
5274,0
5283,0
5286,0
5288,0
5291,1
5292,0
5300,0
5301,1
5303,1
5306,1
5308,0
2250,0
5313,0
5319,0
5321,1
5326,0
2253,0
5328,0
5329,0
5330,0
5340,0
5341,0
5342,0
5343,1
5344,1
5345,1
5347,1
5350,0
892,1
5357,0
5360,0
5362,0
5364,1
5365,1
5367,0
5375,1
5377,1
5381,1
1543,0
5385,1
5386,0
2263,1
5388,0
899,0
5397,0
5401,0
5403,0
5407,1
5409,1
5412,1
5417,0
5418,0
5421,0
5422,1
5423,0
5424,1
9096,0
5426,0
5431,0
2271,0
5440,0
5441,1
5445,0
5448,1
5449,0
7735,0
5452,1
5456,0
5458,1
5461,0
5462,1
5468,0
5473,0
5474,0
5475,1
5476,0
5480,0
5486,0
5489,0
5495,0
5498,0
5503,0
5505,0
5509,0
5511,1
5513,0
5514,0
5516,0
5517,0
5518,0
5524,0
5525,0
5527,0
5529,0
5533,1
5534,0
5544,1
5548,0
5552,1
5554,1
5557,1
5558,0
8914,0
5563,0
5564,0
5569,1
5570,1
5573,0
5575,0
5580,0
5584,0
5591,0
10490,0
5600,0
5601,1
5602,0
5605,0
5606,0
2300,1
5611,0
5617,0
5619,1
5620,0
5624,0
5625,1
5626,0
5627,0
5633,0
5639,0
5641,0
5645,0
5646,0
5649,1
2307,1
5657,0
5659,1
5661,0
5662,0
5663,0
5665,0
5668,0
5675,1
5678,0
5679,0
5681,0
5682,1
5683,1
5686,1
10507,1
9737,1
2372,0
2316,1
5714,0
5718,0
5721,0
5722,0
5724,0
5730,1
5734,0
5735,0
5743,1
5744,1
5745,1
5746,0
5749,0
5750,0
5753,0
5754,0
5758,1
5763,0
10518,0
5770,0
8403,0
5786,1
5789,1
5798,0
5799,1
5800,1
5803,1
5804,1
5806,0
5811,0
5813,1
5817,0
5820,0
5821,1
5823,1
5826,0
5827,0
5831,0
5832,1
5838,1
5840,0
5841,0
5842,0
5848,0
5850,1
5851,1
2341,0
5856,1
5857,0
5859,0
1621,1
5865,0
5866,0
5868,1
5879,1
5884,1
5885,0
5886,0
5889,1
5891,0
5896,1
5901,0
5903,1
5908,0
5910,0
5915,1
5916,1
5919,1
5925,1
5927,0
5930,1
5936,0
5937,1
5944,1
991,0
2357,0
5956,0
5960,0
994,0
5966,0
5972,0
5980,0
5093,0
5985,1
5987,0
5991,0
2364,0
5995,1
5997,0
6000,0
6003,1
6007,0
6008,0
6009,0
6015,0
6016,0
6018,0
6021,0
6032,0
6033,0
9198,1
6039,1
6040,0
6041,0
6043,0
6044,1
6046,1
6047,0
9200,0
6052,0
6054,0
6058,0
6059,1
6061,0
6064,1
6068,1
6073,0
6074,1
6076,0
6077,1
6078,0
6079,0
6081,1
6085,1
6086,0
2112,0
1015,1
6094,0
1350,0
6103,0
6104,0
6107,0
6108,1
6109,0
6111,0
6118,0
6121,0
3751,0
6126,0
6128,0
6130,0
6132,1
6133,0
6134,1
6140,0
6145,0
6148,0
8497,0
6487,0
6156,1
6163,0
6165,1
6166,0
6172,1
6178,0
6179,0
6182,0
6184,1
6185,1
6187,0
6189,0
6190,1
6191,0
6192,0
6193,0
6196,1
6202,1
6205,0
6207,0
6209,1
6215,1
6223,1
6228,0
6229,0
6236,0
6237,1
6241,0
6245,1
6247,0
6249,0
6251,1
9234,0
6258,0
6269,0
6272,1
6276,0
6277,0
6280,0
6282,0
6287,1
6292,1
6294,0
2119,1
6300,1
6302,0
6304,0
6313,1
6315,1
6317,1
6329,1
9247,0
6333,1
6356,1
6357,1
6358,0
6362,1
6365,1
6369,0
6370,0
6371,0
212,1
6375,0
6376,0
6379,1
6380,1
6381,0
6382,1
6384,0
1064,0
6386,0
1031,0
6393,1
6395,0
6397,0
6401,0
6405,1
6413,0
6414,1
6423,1
6426,1
1071,0
6428,1
6432,0
6437,0
1073,0
6440,0
6445,0
6446,0
6449,1
6453,0
6457,0
6459,1
6465,0
6470,1
1079,0
1081,0
6490,1
6491,0
6495,1
9276,0
6507,0
6508,1
6510,1
6516,0
6517,0
6519,0
6522,1
9280,0
6530,0
6539,1
6541,0
6544,0
6547,0
6548,0
6549,0
6550,0
6552,0
6553,1
6563,0
6567,1
6569,1
6575,1
6576,1
6578,0
6583,0
6584,0
6592,1
6594,0
6597,0
6598,1
6602,0
6604,0
6612,1
1102,0
6616,0
6618,0
6624,0
6625,1
6631,0
6632,0
6633,0
6637,0
6638,0
6642,0
6643,0
6645,0
6646,1
6650,0
6660,0
6668,0
6669,0
6677,1
6679,1
6682,1
9306,1
6687,1
6688,0
6689,0
6691,0
1041,0
6695,0
6698,0
6701,0
6705,0
6706,0
6709,0
6712,0
6719,0
6724,1
6725,0
6729,0
6736,1
9315,1
6745,0
6749,1
6752,1
6755,1
6756,0
6761,0
6763,0
6766,0
6767,0
6770,0
6776,1
6777,0
6783,0
6785,0
6786,1
6788,1
6795,0
6800,0
6802,0
6803,1
6804,0
6808,0
6809,0
6812,0
6816,0
6826,0
6827,0
6828,0
6833,0
1139,0
6836,0
6838,0
6842,1
6847,1
6849,0
1142,0
6854,0
6865,0
6866,0
6870,0
6872,1
6873,0
6885,1
6895,0
6896,0
6899,0
6901,0
6902,0
6903,1
6907,0
6910,0
6911,1
9344,1
6916,0
6922,1
6924,0
6925,0
6926,0
6932,0
6933,0
6936,0
6939,1
6941,0
6946,1
6955,0
6957,0
6961,1
6962,0
6965,0
6967,1
1162,1
6974,0
6976,0
6977,0
6982,0
6985,0
6988,0
6990,1
6993,1
6994,1
6998,1
7993,0
7002,1
7003,0
7004,1
7005,0
7006,1
7008,0
1168,0
7012,1
7017,0
7022,0
7028,0
7036,1
7042,1
7044,0
7048,0
7050,0
9782,0
7058,1
7059,0
7064,1
7070,0
7074,0
7075,1
7077,0
7078,0
7081,1
7091,0
7093,0
7094,1
7095,0
7104,0
7105,1
7107,0
9377,0
7115,0
7116,0
7117,1
7118,1
7122,0
7125,0
7126,0
7133,0
7134,1
7135,0
7139,0
7147,1
9384,1
7156,1
7158,0
7162,0
7164,0
7166,0
7171,0
7172,1
7183,1
7185,1
7188,0
7189,1
7190,1
7199,1
7201,0
7205,0
7208,1
7210,0
7213,1
7216,0
7218,0
7228,1
7232,0
7236,0
7243,0
7247,0
9400,0
7250,0
7251,0
7254,0
7257,0
7258,1
7259,0
7260,1
7261,1
7264,1
7273,0
7277,0
7279,1
7281,0
7286,0
7287,0
7288,0
7290,1
7295,0
7296,0
3049,0
7299,0
7301,1
7306,0
7313,1
7314,1
9411,0
7321,0
7323,0
7325,0
7327,0
7329,1
7336,1
7337,0
7339,1
7340,0
7341,0
6685,0
7344,0
7345,1
7349,0
7353,1
7354,0
7358,0
7359,0
9419,0
7365,0
7373,1
7376,0
7377,0
7389,0
7393,1
7395,1
1233,0
7401,1
7404,0
7406,0
7407,0
7413,1
7417,1
7418,1
7423,0
7429,1
7430,0
7432,0
7435,1
7437,0
7438,0
7439,0
7441,0
7442,1
7447,0
7448,0
7449,1
7450,0
7453,1
7454,0
7455,1
7460,1
7465,0
7467,0
7469,1
7470,0
7472,1
7475,1
7479,1
7481,0
7482,0
7495,1
7497,0
7499,1
7502,0
7503,0
7505,0
7506,1
10070,1
7509,0
7528,1
7530,1
7531,0
7534,1
7536,0
7539,0
7540,1
7545,0
1259,1
7558,0
7560,1
7567,1
7569,0
7570,0
7571,1
2707,0
7573,0
7574,0
7576,1
7582,1
7583,0
7584,1
7588,0
7590,0
7594,0
7595,0
7600,0
7602,0
7611,1
7613,0
7614,0
7616,0
7618,1
7620,0
7623,0
7625,0
7627,1
7628,0
7630,0
254,0
7636,1
7637,1
7640,0
7642,1
7645,1
7649,1
1275,1
7654,1
7656,0
7657,0
7659,0
7660,1
7670,0
7673,0
7674,0
7678,0
7679,0
7682,0
7684,0
7685,0
7686,0
7687,0
7698,0
7699,0
529,0
7702,1
7703,1
7706,1
7708,1
7709,0
7711,0
7712,1
7713,0
7715,0
7716,1
7719,0
7720,0
7722,0
7726,0
7727,0
7734,0
1289,0
7741,0
7744,1
7745,1
7749,0
7750,0
7754,1
7756,0
7760,1
7765,0
7771,0
7774,1
7775,0
7777,0
7780,0
7782,0
1297,1
7786,0
7796,1
7798,1
7801,0
7802,1
7804,1
7806,1
7811,0
7812,0
7820,0
7824,0
7826,1
7827,1
7830,0
7832,1
7833,0
7836,1
7839,1
7843,0
7855,1
7859,1
9502,1
7863,1
7864,0
7867,0
7871,1
7872,0
7879,0
7883,0
7886,1
7887,1
7888,1
7892,0
7893,0
7894,0
7896,0
7903,0
7904,1
7907,1
7908,1
7910,0
7912,0
7927,0
7930,1
7940,1
7945,0
7951,0
7952,1
7953,0
7955,1
7956,0
7957,1
7963,1
7964,0
7966,0
7969,0
7970,0
7971,0
7972,1
7975,1
7981,0
7984,1
7990,0
1332,1
7995,1
7998,0
7999,0
8005,0
8009,1
9527,0
8013,1
8018,0
8020,1
8021,1
8024,0
8025,0
8027,1
8028,1
8031,0
8034,1
8037,0
8039,1
8451,0
8043,0
8045,1
8049,0
7633,1
8051,0
8056,0
8060,1
8062,1
8064,0
8071,0
8074,1
8075,0
8078,0
8082,0
8085,0
8093,1
8097,0
8099,0
8101,0
8105,0
8106,0
8107,0
8108,0
8114,1
8115,0
9545,0
8120,0
8123,0
8124,0
8125,0
8127,0
8129,0
8133,0
8136,0
8141,0
8142,0
8143,0
8146,1
8150,0
8151,1
8152,1
8157,0
8159,1
8162,1
8163,0
8164,0
8167,0
8170,0
8171,0
8172,0
8174,0
8177,0
8181,0
8184,0
8185,1
8188,0
8190,1
